Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,AVONMORE.NS,AVONMORE.NS,AVONMORE.NS,AVONMORE.NS,AVONMORE.NS,,
AVONMORE,2023-01-04,8.050000190734863,8.4399995803833,7.230000019073486,7.34499979019165,553550,,NSE
AVONMORE,2023-01-05,7.739999771118164,7.739999771118164,7.085000038146973,7.46999979019165,225260,,NSE
AVONMORE,2023-01-06,7.650000095367432,7.650000095367432,7.199999809265137,7.255000114440918,106000,,NSE
AVONMORE,2023-01-09,7.329999923706055,7.420000076293945,7.114999771118164,7.224999904632568,87160,,NSE
AVONMORE,2023-01-10,7.105000019073486,7.304999828338623,7.025000095367432,7.070000171661377,180230,,NSE
AVONMORE,2023-01-11,7.03000020980835,7.275000095367432,7.03000020980835,7.175000190734863,91600,,NSE
AVONMORE,2023-01-12,7.364999771118164,7.364999771118164,6.994999885559082,7.045000076293945,63110,,NSE
AVONMORE,2023-01-13,7.050000190734863,7.09499979019165,6.699999809265137,6.800000190734863,154800,,NSE
AVONMORE,2023-01-16,6.940000057220459,7.789999961853027,6.889999866485596,7.324999809265137,394680,,NSE
AVONMORE,2023-01-17,7.590000152587891,7.590000152587891,7.260000228881836,7.360000133514404,188730,,NSE
AVONMORE,2023-01-18,7.349999904632568,7.690000057220459,7.125,7.204999923706055,249630,,NSE
AVONMORE,2023-01-19,7.284999847412109,7.409999847412109,7.105000019073486,7.309999942779541,126180,,NSE
AVONMORE,2023-01-20,7.324999809265137,7.570000171661377,7.315000057220459,7.375,178720,,NSE
AVONMORE,2023-01-23,7.385000228881836,7.485000133514404,7.239999771118164,7.289999961853027,66660,,NSE
AVONMORE,2023-01-24,7.204999923706055,7.380000114440918,6.949999809265137,7.090000152587891,141670,,NSE
AVONMORE,2023-01-25,7.09499979019165,7.175000190734863,6.885000228881836,6.920000076293945,161340,,NSE
AVONMORE,2023-01-27,7.114999771118164,7.130000114440918,6.704999923706055,7.074999809265137,123490,,NSE
AVONMORE,2023-01-30,7.324999809265137,7.324999809265137,6.699999809265137,6.809999942779541,173480,,NSE
AVONMORE,2023-01-31,6.824999809265137,7.085000038146973,6.635000228881836,7.010000228881836,158250,,NSE
AVONMORE,2023-02-01,7.125,7.15500020980835,6.800000190734863,6.965000152587891,211790,,NSE
AVONMORE,2023-02-02,6.960000038146973,6.960000038146973,6.730000019073486,6.775000095367432,184850,,NSE
AVONMORE,2023-02-03,6.929999828338623,6.989999771118164,6.715000152587891,6.75,141830,,NSE
AVONMORE,2023-02-06,7.159999847412109,7.159999847412109,6.730000019073486,6.804999828338623,124540,,NSE
AVONMORE,2023-02-07,6.925000190734863,6.925000190734863,6.699999809265137,6.78000020980835,79880,,NSE
AVONMORE,2023-02-08,6.820000171661377,6.989999771118164,6.800000190734863,6.885000228881836,111500,,NSE
AVONMORE,2023-02-09,6.835000038146973,6.835000038146973,6.730000019073486,6.78000020980835,87630,,NSE
AVONMORE,2023-02-10,6.804999828338623,8.079999923706055,6.769999980926514,7.110000133514404,1613070,,NSE
AVONMORE,2023-02-13,7.199999809265137,7.199999809265137,6.864999771118164,6.900000095367432,134750,,NSE
AVONMORE,2023-02-14,6.820000171661377,7.375,6.585000038146973,6.880000114440918,150750,,NSE
AVONMORE,2023-02-15,7.0,7.0,6.590000152587891,6.684999942779541,107160,,NSE
