Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,QUESS.NS,QUESS.NS,QUESS.NS,QUESS.NS,QUESS.NS,,
QUESS,2016-09-30,552.2000122070312,574.7000122070312,541.4000244140625,559.0999755859375,187528,,NSE
QUESS,2016-10-03,561.0,592.4000244140625,561.0,583.0,443267,,NSE
QUESS,2016-10-04,584.3499755859375,600.0,578.2000122070312,593.3499755859375,255994,,NSE
QUESS,2016-10-05,589.7000122070312,618.9500122070312,589.7000122070312,607.1500244140625,546197,,NSE
QUESS,2016-10-06,609.0,624.5,607.5999755859375,616.25,256471,,NSE
QUESS,2016-10-07,618.0999755859375,635.9000244140625,610.5499877929688,629.4500122070312,208119,,NSE
QUESS,2016-10-10,630.2000122070312,634.9500122070312,608.0499877929688,616.8499755859375,166054,,NSE
QUESS,2016-10-13,614.7999877929688,614.7999877929688,566.6500244140625,592.9500122070312,180593,,NSE
QUESS,2016-10-14,597.0,599.9000244140625,584.0,591.0999755859375,54380,,NSE
QUESS,2016-10-17,591.9500122070312,611.7999877929688,583.0999755859375,601.4000244140625,230508,,NSE
QUESS,2016-10-18,607.0,610.0,596.2000122070312,605.5999755859375,129136,,NSE
QUESS,2016-10-19,610.0,612.0,585.2000122070312,594.75,177726,,NSE
QUESS,2016-10-20,616.0,672.0,607.0,630.5499877929688,1924287,,NSE
QUESS,2016-10-21,633.0,638.8499755859375,617.0,626.0499877929688,239438,,NSE
QUESS,2016-10-24,627.0,628.7999877929688,600.25,604.5999755859375,165594,,NSE
QUESS,2016-10-25,609.0,611.0,591.7999877929688,593.7999877929688,109588,,NSE
QUESS,2016-10-26,590.0,609.0,582.25,587.0,169607,,NSE
QUESS,2016-10-27,590.0,594.25,573.1500244140625,587.0999755859375,102020,,NSE
QUESS,2016-10-28,589.9000244140625,610.0,585.0,597.1500244140625,158987,,NSE
QUESS,2016-11-01,600.2000122070312,613.0,594.0,610.3499755859375,157664,,NSE
QUESS,2016-11-02,596.2000122070312,602.7000122070312,592.0,594.25,71389,,NSE
QUESS,2016-11-03,594.1500244140625,599.5499877929688,580.0999755859375,585.1500244140625,55056,,NSE
QUESS,2016-11-04,584.5,585.3499755859375,551.2000122070312,555.7000122070312,74529,,NSE
QUESS,2016-11-07,561.0,576.5499877929688,561.0,567.2000122070312,55604,,NSE
QUESS,2016-11-08,570.0,580.0,566.2000122070312,571.6500244140625,67046,,NSE
QUESS,2016-11-09,550.0,579.0,515.0,570.25,244989,,NSE
QUESS,2016-11-10,579.0,598.0,579.0,591.1500244140625,61632,,NSE
QUESS,2016-11-11,581.0999755859375,594.9000244140625,566.4500122070312,582.7999877929688,52003,,NSE
QUESS,2016-11-15,585.0,603.2999877929688,557.3499755859375,594.2000122070312,164000,,NSE
QUESS,2016-11-16,590.0,601.0,584.0499877929688,590.7000122070312,108151,,NSE
QUESS,2016-11-17,585.0499877929688,599.9500122070312,585.0499877929688,596.4000244140625,62642,,NSE
QUESS,2016-11-18,592.8499755859375,599.7999877929688,587.0,592.9000244140625,87986,,NSE
QUESS,2016-11-21,593.5999755859375,598.0,551.5,578.0499877929688,288388,,NSE
QUESS,2016-11-22,586.0,601.9000244140625,575.75,596.5,58861,,NSE
QUESS,2016-11-23,600.0999755859375,608.0,585.0999755859375,602.1500244140625,104329,,NSE
QUESS,2016-11-24,600.0,626.7999877929688,595.0499877929688,616.0999755859375,98985,,NSE
QUESS,2016-11-25,621.7999877929688,621.9000244140625,600.5,609.7999877929688,33900,,NSE
QUESS,2016-11-28,618.9500122070312,624.0,612.0,614.7999877929688,43278,,NSE
QUESS,2016-11-29,620.7000122070312,704.0,617.0,677.9500122070312,1214939,,NSE
QUESS,2016-11-30,684.0,702.2000122070312,655.0999755859375,660.2999877929688,460193,,NSE
QUESS,2016-12-01,661.1500244140625,661.1500244140625,627.9500122070312,643.8499755859375,267195,,NSE
QUESS,2016-12-02,632.0999755859375,649.9000244140625,618.0999755859375,623.1500244140625,114216,,NSE
QUESS,2016-12-05,620.0,645.9000244140625,619.9000244140625,640.9000244140625,133131,,NSE
QUESS,2016-12-06,646.0,649.9000244140625,630.0,634.25,93581,,NSE
QUESS,2016-12-07,638.1500244140625,644.9000244140625,632.0,640.7999877929688,68717,,NSE
QUESS,2016-12-08,644.0,658.0,642.3499755859375,652.5499877929688,79871,,NSE
QUESS,2016-12-09,655.2000122070312,668.0,651.5999755859375,657.0,77592,,NSE
QUESS,2016-12-12,654.2999877929688,680.7000122070312,652.0499877929688,658.2000122070312,351418,,NSE
QUESS,2016-12-13,658.0,665.2000122070312,650.25,653.75,31293,,NSE
QUESS,2016-12-14,656.4000244140625,672.0,651.0,663.6500244140625,72589,,NSE
QUESS,2016-12-15,655.0,672.5,653.9500122070312,669.7000122070312,81203,,NSE
QUESS,2016-12-16,669.9000244140625,676.4500122070312,667.0499877929688,671.5999755859375,51217,,NSE
QUESS,2016-12-19,659.9500122070312,699.75,659.9500122070312,669.7000122070312,145336,,NSE
QUESS,2016-12-20,669.0,678.75,655.0,661.4500122070312,48149,,NSE
QUESS,2016-12-21,663.0,667.5,641.0,646.25,49046,,NSE
QUESS,2016-12-22,654.0,656.4000244140625,630.1500244140625,633.7000122070312,54545,,NSE
QUESS,2016-12-23,634.0,638.4500122070312,622.0499877929688,630.9000244140625,32852,,NSE
QUESS,2016-12-26,628.7999877929688,628.9000244140625,608.5499877929688,616.9000244140625,28438,,NSE
QUESS,2016-12-27,610.0,645.0499877929688,609.9000244140625,640.0,38990,,NSE
QUESS,2016-12-28,639.1500244140625,655.9000244140625,639.1500244140625,642.0,34876,,NSE
QUESS,2016-12-29,635.0999755859375,653.0,635.0999755859375,648.7000122070312,46422,,NSE
QUESS,2016-12-30,651.7000122070312,665.0,646.0999755859375,657.0499877929688,76703,,NSE
QUESS,2017-01-02,650.0999755859375,659.9000244140625,641.5999755859375,656.5,32552,,NSE
QUESS,2017-01-03,658.7000122070312,670.0,649.0,664.0499877929688,32097,,NSE
QUESS,2017-01-04,663.0,683.0999755859375,663.0,669.4000244140625,51466,,NSE
QUESS,2017-01-05,667.1500244140625,673.4500122070312,657.0,669.3499755859375,31415,,NSE
QUESS,2017-01-06,666.0,674.5999755859375,665.7999877929688,668.2000122070312,20793,,NSE
QUESS,2017-01-09,673.0,673.0,660.0,666.8499755859375,25660,,NSE
QUESS,2017-01-10,666.0,671.0499877929688,648.0499877929688,653.5,49391,,NSE
QUESS,2017-01-11,659.0,682.7000122070312,650.0,675.75,77071,,NSE
QUESS,2017-01-12,671.0,694.4000244140625,667.5999755859375,678.2999877929688,293999,,NSE
QUESS,2017-01-13,684.0,684.75,672.4500122070312,677.5499877929688,19533,,NSE
QUESS,2017-01-16,680.0,681.7999877929688,662.0,664.5499877929688,20564,,NSE
QUESS,2017-01-17,664.9500122070312,678.9000244140625,664.8499755859375,667.5999755859375,18966,,NSE
QUESS,2017-01-18,676.9500122070312,684.25,669.75,675.0999755859375,1634744,,NSE
QUESS,2017-01-19,680.0,680.0,663.5499877929688,667.7000122070312,40691,,NSE
QUESS,2017-01-20,664.0,677.7000122070312,662.3499755859375,669.25,37290,,NSE
QUESS,2017-01-23,666.3499755859375,680.0,656.1500244140625,670.5999755859375,50415,,NSE
QUESS,2017-01-24,690.0999755859375,710.0,661.0,684.4000244140625,182161,,NSE
QUESS,2017-01-25,700.0,744.0,690.1500244140625,730.9500122070312,308026,,NSE
QUESS,2017-01-27,731.0,732.7999877929688,705.0,711.2999877929688,91039,,NSE
QUESS,2017-01-30,705.0,715.8499755859375,665.7999877929688,684.5999755859375,65077,,NSE
QUESS,2017-01-31,690.0,690.0,673.0499877929688,677.7000122070312,33945,,NSE
QUESS,2017-02-01,678.7000122070312,697.8499755859375,675.0,677.5,54880,,NSE
QUESS,2017-02-02,674.0999755859375,688.0,666.7000122070312,676.4500122070312,41680,,NSE
QUESS,2017-02-03,688.0,688.0,667.0,673.0999755859375,46066,,NSE
QUESS,2017-02-06,676.1500244140625,682.75,671.0,677.5499877929688,92661,,NSE
QUESS,2017-02-07,678.2999877929688,686.0,674.0499877929688,683.0,62684,,NSE
QUESS,2017-02-08,687.9500122070312,687.9500122070312,675.0499877929688,679.6500244140625,160246,,NSE
QUESS,2017-02-09,683.7000122070312,683.7000122070312,672.4000244140625,675.6500244140625,21381,,NSE
QUESS,2017-02-10,676.2000122070312,678.4000244140625,654.0499877929688,657.5499877929688,38653,,NSE
QUESS,2017-02-13,662.0,662.0,641.25,649.5,32057,,NSE
QUESS,2017-02-14,649.5,664.0499877929688,649.5,659.7000122070312,20967,,NSE
QUESS,2017-02-15,657.9500122070312,660.3499755859375,640.0999755859375,652.3499755859375,27237,,NSE
QUESS,2017-02-16,652.9000244140625,659.9000244140625,646.0,648.0499877929688,28362,,NSE
QUESS,2017-02-17,654.0499877929688,656.9000244140625,640.8499755859375,654.9500122070312,66665,,NSE
QUESS,2017-02-20,649.2999877929688,656.8499755859375,646.1500244140625,648.7999877929688,21678,,NSE
QUESS,2017-02-21,651.6500244140625,660.0,648.3499755859375,655.2999877929688,98326,,NSE
QUESS,2017-02-22,657.7999877929688,659.0,646.0,654.4000244140625,26327,,NSE
QUESS,2017-02-23,658.9500122070312,659.0,644.0,645.2000122070312,42726,,NSE
QUESS,2017-02-27,649.0,657.5499877929688,642.0999755859375,649.5499877929688,39106,,NSE
QUESS,2017-02-28,651.0,656.0,647.0999755859375,652.9000244140625,43921,,NSE
QUESS,2017-03-01,646.0,657.7999877929688,646.0,651.0499877929688,25527,,NSE
QUESS,2017-03-02,650.0499877929688,652.1500244140625,634.0,636.9500122070312,31229,,NSE
QUESS,2017-03-03,640.1500244140625,640.1500244140625,630.0,638.5,27865,,NSE
QUESS,2017-03-06,638.0999755859375,641.0,632.4500122070312,638.9500122070312,26463,,NSE
QUESS,2017-03-07,639.9000244140625,659.0,632.5,640.7000122070312,99955,,NSE
QUESS,2017-03-08,641.0,648.75,632.5999755859375,638.5499877929688,54648,,NSE
QUESS,2017-03-09,633.3499755859375,640.9000244140625,632.0,639.0,87905,,NSE
QUESS,2017-03-10,639.0,680.0,633.0999755859375,665.5,138841,,NSE
QUESS,2017-03-14,690.0,694.0,675.0,679.4000244140625,124933,,NSE
QUESS,2017-03-15,688.0,690.0,674.0999755859375,680.0499877929688,154345,,NSE
QUESS,2017-03-16,695.0,695.0,686.0,689.1500244140625,88548,,NSE
QUESS,2017-03-17,694.0,694.0,675.1500244140625,684.0999755859375,46021,,NSE
QUESS,2017-03-20,686.0,691.8499755859375,682.0,685.75,45203,,NSE
QUESS,2017-03-21,682.75,695.0999755859375,680.0,692.2999877929688,64023,,NSE
QUESS,2017-03-22,699.2999877929688,700.0,677.7999877929688,688.5499877929688,64918,,NSE
QUESS,2017-03-23,691.9000244140625,700.0,684.9000244140625,689.2000122070312,60844,,NSE
QUESS,2017-03-24,689.2000122070312,700.0,687.9000244140625,691.25,51540,,NSE
QUESS,2017-03-27,690.25,694.9000244140625,685.0,690.75,30491,,NSE
QUESS,2017-03-28,687.7000122070312,721.0,685.0499877929688,688.5,52914,,NSE
QUESS,2017-03-29,688.5,693.5499877929688,683.3499755859375,688.7000122070312,33890,,NSE
QUESS,2017-03-30,688.7000122070312,696.0,685.0,689.7000122070312,33310,,NSE
QUESS,2017-03-31,694.9500122070312,698.0,682.7000122070312,690.4000244140625,65228,,NSE
QUESS,2017-04-03,683.0,714.0,683.0,706.75,83195,,NSE
QUESS,2017-04-05,710.0,724.7999877929688,706.75,719.9500122070312,84996,,NSE
QUESS,2017-04-06,723.9000244140625,734.0,711.0499877929688,729.7000122070312,49382,,NSE
QUESS,2017-04-07,721.5,731.5,719.9500122070312,723.0499877929688,43925,,NSE
QUESS,2017-04-10,723.5499877929688,733.0,707.0999755859375,722.9000244140625,52529,,NSE
QUESS,2017-04-11,710.0999755859375,777.0,710.0999755859375,741.7000122070312,182222,,NSE
QUESS,2017-04-12,760.25,775.0,743.2999877929688,762.75,135521,,NSE
QUESS,2017-04-13,765.0,766.9000244140625,744.0,751.1500244140625,36446,,NSE
QUESS,2017-04-17,750.0,774.0,733.0,759.0499877929688,104273,,NSE
QUESS,2017-04-18,755.5,782.0,741.0,749.1500244140625,59223,,NSE
QUESS,2017-04-19,750.0,757.7000122070312,742.0,745.75,23054,,NSE
QUESS,2017-04-20,748.8499755859375,774.0,737.2999877929688,761.0999755859375,123238,,NSE
QUESS,2017-04-21,758.0,785.0,749.3499755859375,782.5999755859375,168855,,NSE
QUESS,2017-04-24,782.0,785.0499877929688,769.5499877929688,779.25,44445,,NSE
QUESS,2017-04-25,781.1500244140625,799.9000244140625,781.1500244140625,797.75,134309,,NSE
QUESS,2017-04-26,800.0,814.0,776.5499877929688,793.6500244140625,88248,,NSE
QUESS,2017-04-27,785.2000122070312,799.0,770.0,791.75,39940,,NSE
QUESS,2017-04-28,779.0,795.0,779.0,794.4500122070312,50245,,NSE
QUESS,2017-05-02,790.5,801.0,769.5999755859375,789.2000122070312,60931,,NSE
QUESS,2017-05-03,794.4000244140625,797.0,778.5999755859375,791.1500244140625,23510,,NSE
QUESS,2017-05-04,784.9500122070312,823.0,782.6500244140625,803.9500122070312,48471,,NSE
QUESS,2017-05-05,796.6500244140625,819.9000244140625,795.0,816.4500122070312,47799,,NSE
QUESS,2017-05-08,808.0999755859375,829.9000244140625,803.5,825.8499755859375,38653,,NSE
QUESS,2017-05-09,825.0,853.9000244140625,817.2000122070312,847.6500244140625,48065,,NSE
QUESS,2017-05-10,840.0499877929688,889.0,840.0499877929688,879.0,100001,,NSE
QUESS,2017-05-11,880.3499755859375,898.0,851.2000122070312,857.8499755859375,83762,,NSE
QUESS,2017-05-12,862.8499755859375,864.0999755859375,828.0,833.5999755859375,46058,,NSE
QUESS,2017-05-15,835.0,850.6500244140625,821.9000244140625,841.6500244140625,38530,,NSE
QUESS,2017-05-16,849.0,859.0,821.5499877929688,849.6500244140625,54941,,NSE
QUESS,2017-05-17,840.0,851.5,810.0999755859375,824.0,95056,,NSE
QUESS,2017-05-18,818.0,834.9500122070312,810.0999755859375,832.25,46222,,NSE
QUESS,2017-05-19,839.9000244140625,840.0,815.4000244140625,835.6500244140625,42994,,NSE
QUESS,2017-05-22,836.2000122070312,840.0,812.1500244140625,820.1500244140625,47037,,NSE
QUESS,2017-05-23,815.0,816.7000122070312,774.7999877929688,784.5499877929688,58184,,NSE
QUESS,2017-05-24,780.0,834.0,771.0,820.0499877929688,100120,,NSE
QUESS,2017-05-25,830.0,845.0,807.0,840.9000244140625,33691,,NSE
QUESS,2017-05-26,842.0,859.0,838.0,848.6500244140625,55474,,NSE
QUESS,2017-05-29,849.7000122070312,853.5,830.0,841.2000122070312,27021,,NSE
QUESS,2017-05-30,840.9000244140625,870.0,830.6500244140625,864.4500122070312,51909,,NSE
QUESS,2017-05-31,863.0,899.9000244140625,853.2999877929688,894.4500122070312,49480,,NSE
QUESS,2017-06-01,909.4500122070312,933.9000244140625,891.0,913.8499755859375,78644,,NSE
QUESS,2017-06-02,914.9000244140625,934.7000122070312,905.0,928.2999877929688,51461,,NSE
QUESS,2017-06-05,922.0999755859375,930.0,906.5499877929688,915.0999755859375,41966,,NSE
QUESS,2017-06-06,915.0999755859375,915.0999755859375,894.5,902.4000244140625,27228,,NSE
QUESS,2017-06-07,896.7999877929688,903.9500122070312,892.75,899.3499755859375,24854,,NSE
QUESS,2017-06-08,904.7000122070312,919.9000244140625,890.0,905.4500122070312,36757,,NSE
QUESS,2017-06-09,895.25,909.3499755859375,887.0,895.5999755859375,53879,,NSE
QUESS,2017-06-12,893.9500122070312,901.2000122070312,876.5499877929688,894.8499755859375,41370,,NSE
QUESS,2017-06-13,892.0,904.9500122070312,882.2999877929688,890.4000244140625,28295,,NSE
QUESS,2017-06-14,895.0,895.0,881.0999755859375,885.0,27478,,NSE
QUESS,2017-06-15,881.0,899.0,881.0,896.6500244140625,28044,,NSE
QUESS,2017-06-16,900.0,915.0,890.0999755859375,907.2000122070312,47510,,NSE
QUESS,2017-06-19,912.7999877929688,919.9500122070312,882.5999755859375,893.7999877929688,35887,,NSE
QUESS,2017-06-20,890.6500244140625,914.7000122070312,845.5499877929688,900.5999755859375,52403,,NSE
QUESS,2017-06-21,889.0,908.9500122070312,883.0,897.1500244140625,31087,,NSE
QUESS,2017-06-22,899.9500122070312,909.9000244140625,882.0,889.3499755859375,35349,,NSE
QUESS,2017-06-23,901.0,920.0,885.2000122070312,895.8499755859375,67864,,NSE
QUESS,2017-06-27,891.0,920.0,878.25,898.8499755859375,48442,,NSE
QUESS,2017-06-28,899.9000244140625,909.0,888.0,896.25,33539,,NSE
QUESS,2017-06-29,906.0,915.0,900.0,908.2000122070312,41962,,NSE
QUESS,2017-06-30,901.25,942.4000244140625,896.0,927.5999755859375,97983,,NSE
QUESS,2017-07-03,927.5999755859375,944.7999877929688,910.4500122070312,934.6500244140625,48163,,NSE
QUESS,2017-07-04,934.6500244140625,954.9500122070312,926.0999755859375,944.3499755859375,53463,,NSE
QUESS,2017-07-05,945.0,945.0,915.0,917.4000244140625,30370,,NSE
QUESS,2017-07-06,927.0,927.0,878.0,884.6500244140625,40555,,NSE
QUESS,2017-07-07,887.6500244140625,896.9500122070312,862.9000244140625,892.4500122070312,41313,,NSE
QUESS,2017-07-10,877.0,904.75,877.0,899.9000244140625,6514,,NSE
QUESS,2017-07-11,905.0,914.0,877.0,908.0999755859375,35526,,NSE
QUESS,2017-07-12,903.4500122070312,924.5,896.5,918.75,51574,,NSE
QUESS,2017-07-13,920.0,941.0,915.0999755859375,924.75,36436,,NSE
QUESS,2017-07-14,925.0,948.8499755859375,897.2999877929688,940.8499755859375,53441,,NSE
QUESS,2017-07-17,942.0,964.0,929.0,955.2000122070312,43490,,NSE
QUESS,2017-07-18,954.9000244140625,970.0,930.0,935.9000244140625,65125,,NSE
QUESS,2017-07-19,941.7999877929688,947.0,916.25,922.6500244140625,35540,,NSE
QUESS,2017-07-20,915.0,931.0,907.3499755859375,922.5999755859375,38168,,NSE
QUESS,2017-07-21,920.7000122070312,929.7999877929688,910.0,918.0499877929688,50239,,NSE
QUESS,2017-07-24,925.9000244140625,939.9000244140625,888.0,893.7999877929688,53869,,NSE
QUESS,2017-07-25,894.9000244140625,915.0,890.0499877929688,897.1500244140625,59917,,NSE
QUESS,2017-07-26,888.0,898.9000244140625,863.0,874.25,43765,,NSE
QUESS,2017-07-27,872.0,894.5,861.0,886.5,35667,,NSE
QUESS,2017-07-28,889.9000244140625,904.0,870.0,896.75,33596,,NSE
QUESS,2017-07-31,885.1500244140625,904.0,883.25,896.5999755859375,47094,,NSE
QUESS,2017-08-01,896.5999755859375,902.0,885.0,891.9000244140625,27350,,NSE
QUESS,2017-08-02,899.8499755859375,900.0,880.0,898.5,30545,,NSE
QUESS,2017-08-03,897.9500122070312,900.0,887.25,896.5499877929688,19934,,NSE
QUESS,2017-08-04,893.0,900.0,883.25,897.9500122070312,22564,,NSE
QUESS,2017-08-07,900.0,900.0,890.0499877929688,896.6500244140625,30806,,NSE
QUESS,2017-08-08,896.0,900.0,890.4000244140625,897.7999877929688,18189,,NSE
QUESS,2017-08-09,899.9000244140625,920.0,891.0,894.5499877929688,82658,,NSE
QUESS,2017-08-10,905.5,909.0,886.0,891.5999755859375,35577,,NSE
QUESS,2017-08-11,888.9500122070312,891.9000244140625,860.0,866.0,42559,,NSE
QUESS,2017-08-14,866.5999755859375,909.8499755859375,866.0,899.0,48076,,NSE
QUESS,2017-08-16,893.0,908.0,882.5,894.8499755859375,31737,,NSE
QUESS,2017-08-17,892.1500244140625,909.9500122070312,888.0499877929688,897.75,22443,,NSE
QUESS,2017-08-18,895.0,908.4000244140625,887.5,893.9500122070312,24354,,NSE
QUESS,2017-08-21,891.0999755859375,901.75,870.0,877.2000122070312,64378,,NSE
QUESS,2017-08-22,871.1500244140625,882.7000122070312,864.0,869.7000122070312,242841,,NSE
QUESS,2017-08-23,850.0,868.7999877929688,801.1500244140625,810.25,391627,,NSE
QUESS,2017-08-24,817.7999877929688,829.0,798.0,827.3499755859375,288497,,NSE
QUESS,2017-08-28,830.0999755859375,833.7000122070312,808.0,823.6500244140625,51694,,NSE
QUESS,2017-08-29,815.0,841.0,815.0,839.75,120905,,NSE
QUESS,2017-08-30,839.0,846.0,834.2000122070312,844.9500122070312,99917,,NSE
QUESS,2017-08-31,848.7000122070312,849.0,827.0499877929688,847.4500122070312,45693,,NSE
QUESS,2017-09-01,847.9000244140625,848.3499755859375,836.0,843.5,74596,,NSE
QUESS,2017-09-04,843.5,848.0,837.0,845.5,67038,,NSE
QUESS,2017-09-05,844.9500122070312,845.0,817.25,836.2999877929688,50437,,NSE
QUESS,2017-09-06,829.5,835.5999755859375,816.5,829.5499877929688,54418,,NSE
QUESS,2017-09-07,829.0,834.0,825.0,831.1500244140625,26900,,NSE
QUESS,2017-09-08,826.0499877929688,837.8499755859375,813.5,831.0999755859375,63720,,NSE
QUESS,2017-09-11,835.0,835.0,804.7999877929688,810.0,92739,,NSE
QUESS,2017-09-12,818.0,834.7000122070312,812.25,833.4500122070312,439928,,NSE
QUESS,2017-09-13,834.5,847.0,820.0999755859375,842.3499755859375,113046,,NSE
QUESS,2017-09-14,842.0,849.9000244140625,829.0,840.9500122070312,96489,,NSE
QUESS,2017-09-15,843.3499755859375,845.0499877929688,832.0499877929688,836.5,43733,,NSE
QUESS,2017-09-18,838.0,848.9500122070312,830.0,839.5,46154,,NSE
QUESS,2017-09-19,836.0,845.0,833.1500244140625,844.4000244140625,22962,,NSE
QUESS,2017-09-20,838.0499877929688,850.0,838.0499877929688,849.5499877929688,35100,,NSE
QUESS,2017-09-21,849.0,852.8499755859375,833.5499877929688,849.9500122070312,217114,,NSE
QUESS,2017-09-22,849.4500122070312,849.4500122070312,805.5499877929688,822.2000122070312,47132,,NSE
QUESS,2017-09-25,820.0499877929688,840.0,791.1500244140625,834.2999877929688,39691,,NSE
QUESS,2017-09-26,833.4000244140625,833.4000244140625,816.0499877929688,826.75,32066,,NSE
QUESS,2017-09-27,833.0,833.0,804.0499877929688,813.2000122070312,42382,,NSE
QUESS,2017-09-28,811.1500244140625,830.0,802.0,825.7999877929688,39132,,NSE
QUESS,2017-09-29,829.9000244140625,839.0,823.5499877929688,835.9000244140625,44489,,NSE
QUESS,2017-10-03,835.9000244140625,840.0,822.25,827.75,35726,,NSE
QUESS,2017-10-04,831.7999877929688,838.7999877929688,824.4000244140625,831.9500122070312,20275,,NSE
QUESS,2017-10-05,823.0,834.6500244140625,822.25,828.0999755859375,21988,,NSE
