Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,ALICON.NS,ALICON.NS,ALICON.NS,ALICON.NS,ALICON.NS,,
ALICON,2006-10-03,76.5,77.75,76.5,77.75,168,,NSE
ALICON,2006-10-04,80.0,80.0,77.56500244140625,77.56500244140625,70,,NSE
ALICON,2006-10-05,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,0,,NSE
ALICON,2006-10-06,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,0,,NSE
ALICON,2006-10-09,77.56500244140625,77.56500244140625,77.56500244140625,77.56500244140625,0,,NSE
ALICON,2006-10-10,82.125,83.75,82.125,83.75,62,,NSE
ALICON,2006-10-11,87.5,87.5,87.5,87.5,100,,NSE
ALICON,2006-10-12,88.0,88.0,88.0,88.0,200,,NSE
ALICON,2006-10-13,89.0,90.0,86.0,88.69999694824219,552,,NSE
ALICON,2006-10-16,92.5,93.75,91.25,93.75,400,,NSE
ALICON,2006-10-17,88.01499938964844,93.75,88.01499938964844,92.1500015258789,240,,NSE
ALICON,2006-10-18,92.13999938964844,92.13999938964844,89.5,89.5,42,,NSE
ALICON,2006-10-19,86.25,90.0,86.25,90.0,22,,NSE
ALICON,2006-10-20,90.0,90.0,90.0,90.0,20,,NSE
ALICON,2006-10-23,92.5,92.5,92.5,92.5,6,,NSE
ALICON,2006-10-26,89.25,92.75,89.25,91.5999984741211,2638,,NSE
ALICON,2006-10-27,92.5,93.75,92.5,93.75,260,,NSE
ALICON,2006-10-30,96.75,100.25,95.0,95.0,600,,NSE
ALICON,2006-10-31,97.25,100.0,94.25,94.25,132,,NSE
ALICON,2006-11-01,94.25,94.25,94.25,94.25,0,,NSE
ALICON,2006-11-02,89.5,98.75,89.25,96.2750015258789,908,,NSE
ALICON,2006-11-03,99.75,99.75,93.625,95.19999694824219,1424,,NSE
ALICON,2006-11-06,114.23999786376953,114.23999786376953,92.75,92.75,4,,NSE
ALICON,2006-11-07,95.875,95.875,95.875,95.875,100,,NSE
ALICON,2006-11-08,114.82499694824219,114.82499694824219,92.5,97.98999786376953,44,,NSE
ALICON,2006-11-09,91.5,91.5,91.5,91.5,2,,NSE
ALICON,2006-11-10,109.69000244140625,109.69000244140625,85.25,95.66500091552734,702,,NSE
ALICON,2006-11-13,109.8499984741211,111.75,89.0999984741211,90.31500244140625,6686,,NSE
ALICON,2006-11-14,107.3499984741211,107.3499984741211,92.5,93.69999694824219,2810,,NSE
ALICON,2006-11-15,96.75,96.75,87.5,90.17500305175781,1332,,NSE
ALICON,2006-11-16,87.875,87.875,84.29000091552734,85.21499633789062,4740,,NSE
ALICON,2006-11-17,83.75,83.75,78.5,80.69000244140625,17568,,NSE
ALICON,2006-11-20,81.0999984741211,81.0999984741211,70.29000091552734,78.75,4524,,NSE
ALICON,2006-11-21,82.0,84.5,81.25,81.875,1230,,NSE
ALICON,2006-11-22,80.26499938964844,80.26499938964844,78.75,79.07499694824219,1240,,NSE
ALICON,2006-11-23,77.0,78.75,77.0,77.82499694824219,272,,NSE
ALICON,2006-11-24,75.0,79.7249984741211,75.0,76.51499938964844,3910,,NSE
ALICON,2006-11-27,76.75,79.44000244140625,76.75,79.25,166,,NSE
ALICON,2006-11-28,75.75,81.25,75.75,81.23999786376953,928,,NSE
ALICON,2006-11-29,81.7750015258789,83.98999786376953,81.5,83.66500091552734,502,,NSE
ALICON,2006-11-30,83.5,83.75,81.5,81.5,630,,NSE
